country,denomination,currency,year_start,year_end,mass_g,diameter_mm,thickness_mm,hole_mm,color_hint,notes,metal_1,pct_1,metal_2,pct_2,metal_3,pct_3,composition_source
United States,Half Dollar,USD,1995,1995,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1995,1995,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1996,1996,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1996,1996,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1996,1996,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1996,1996,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1996,1996,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1996,1996,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1997,1997,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1997,1997,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1997,1997,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1997,1997,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1997,1997,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1997,1997,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1998,1998,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1998,1998,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1998,1998,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1998,1998,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1998,1998,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1998,1998,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1999,1999,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1999,1999,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1999,1999,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1999,1999,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1999,1999,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1999,1999,8.1,26.5,2.0,0.0,gold,Susan B. Anthony Cu-Ni,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2000,2000,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2000,2000,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2000,2000,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2000,2000,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2000,2000,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2000,2000,8.1,26.5,2.0,0.0,gold,Sacagawea Mn-brass,copper,0.7,zinc,0.3,none,0.0,phrase:brass
United States,Cent,USD,2001,2001,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2001,2001,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2001,2001,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2001,2001,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2001,2001,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2001,2001,8.1,26.5,2.0,0.0,gold,Sacagawea Mn-brass,copper,0.7,zinc,0.3,none,0.0,phrase:brass
United States,Cent,USD,2002,2002,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2002,2002,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2002,2002,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2002,2002,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2002,2002,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2002,2002,8.1,26.5,2.0,0.0,gold,Sacagawea Mn-brass,copper,0.7,zinc,0.3,none,0.0,phrase:brass
United States,Cent,USD,2003,2003,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2003,2003,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2003,2003,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2003,2003,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2003,2003,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2003,2003,8.1,26.5,2.0,0.0,gold,Sacagawea Mn-brass,copper,0.7,zinc,0.3,none,0.0,phrase:brass
United States,Cent,USD,2004,2004,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2004,2004,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2004,2004,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2004,2004,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2004,2004,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2004,2004,8.1,26.5,2.0,0.0,gold,Sacagawea Mn-brass,copper,0.7,zinc,0.3,none,0.0,phrase:brass
United States,Cent,USD,2005,2005,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2005,2005,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2005,2005,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2005,2005,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2005,2005,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2005,2005,8.1,26.5,2.0,0.0,gold,Sacagawea Mn-brass,copper,0.7,zinc,0.3,none,0.0,phrase:brass
United States,Cent,USD,2006,2006,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2006,2006,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2006,2006,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2006,2006,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2006,2006,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2006,2006,8.1,26.5,2.0,0.0,gold,Sacagawea Mn-brass,copper,0.7,zinc,0.3,none,0.0,phrase:brass
United States,Cent,USD,2007,2007,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2007,2007,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2007,2007,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2007,2007,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2007,2007,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2007,2007,8.1,26.5,2.0,0.0,gold,Sacagawea Mn-brass,copper,0.7,zinc,0.3,none,0.0,phrase:brass
United States,Cent,USD,2008,2008,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2008,2008,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2008,2008,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2008,2008,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2008,2008,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2008,2008,8.1,26.5,2.0,0.0,gold,Sacagawea Mn-brass,copper,0.7,zinc,0.3,none,0.0,phrase:brass
United States,Cent,USD,2009,2009,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2009,2009,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2009,2009,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2009,2009,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2009,2009,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2009,2009,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2010,2010,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2010,2010,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2010,2010,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2010,2010,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2010,2010,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2010,2010,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2011,2011,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2011,2011,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2011,2011,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2011,2011,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2011,2011,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2011,2011,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2012,2012,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2012,2012,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2012,2012,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2012,2012,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2012,2012,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2012,2012,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2013,2013,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2013,2013,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2013,2013,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2013,2013,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2013,2013,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2013,2013,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2014,2014,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2014,2014,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2014,2014,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2014,2014,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2014,2014,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2014,2014,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2015,2015,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2015,2015,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2015,2015,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2015,2015,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2015,2015,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2015,2015,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2016,2016,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2016,2016,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2016,2016,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2016,2016,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2016,2016,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2016,2016,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2017,2017,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2017,2017,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2017,2017,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2017,2017,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2017,2017,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2017,2017,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2018,2018,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2018,2018,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2018,2018,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2018,2018,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2018,2018,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2018,2018,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2019,2019,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2019,2019,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2019,2019,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2019,2019,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2019,2019,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2019,2019,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2020,2020,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2020,2020,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2020,2020,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2020,2020,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2020,2020,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2020,2020,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2021,2021,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2021,2021,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2021,2021,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2021,2021,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2021,2021,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2021,2021,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2022,2022,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2022,2022,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2022,2022,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2022,2022,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2022,2022,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2022,2022,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2023,2023,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2023,2023,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2023,2023,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2023,2023,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2023,2023,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2023,2023,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2024,2024,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2024,2024,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2024,2024,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2024,2024,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2024,2024,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2024,2024,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,2025,2025,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,2025,2025,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,2025,2025,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,2025,2025,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,2025,2025,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,2025,2025,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
Austria,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Austria,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Austria,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Austria,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Austria,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
